"value","parameter","panel"
0.328387,"Pooled mean (Fisher's Z)","Fixed effect"
0.173034,"Pooled mean (Fisher's Z)","Fixed effect"
0.205837,"Pooled mean (Fisher's Z)","Fixed effect"
0.202098,"Pooled mean (Fisher's Z)","Fixed effect"
0.252404,"Pooled mean (Fisher's Z)","Fixed effect"
0.224057,"Pooled mean (Fisher's Z)","Fixed effect"
0.274657,"Pooled mean (Fisher's Z)","Fixed effect"
0.210576,"Pooled mean (Fisher's Z)","Fixed effect"
0.252978,"Pooled mean (Fisher's Z)","Fixed effect"
0.514709,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0683577,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0391234,"Pooled mean (Fisher's Z)","Fixed effect"
0.153629,"Pooled mean (Fisher's Z)","Fixed effect"
0.0185644,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0174674,"Pooled mean (Fisher's Z)","Fixed effect"
0.117297,"Pooled mean (Fisher's Z)","Fixed effect"
0.233265,"Pooled mean (Fisher's Z)","Fixed effect"
0.369891,"Pooled mean (Fisher's Z)","Fixed effect"
0.319054,"Pooled mean (Fisher's Z)","Fixed effect"
0.321954,"Pooled mean (Fisher's Z)","Fixed effect"
0.0306491,"Pooled mean (Fisher's Z)","Fixed effect"
0.259447,"Pooled mean (Fisher's Z)","Fixed effect"
0.271268,"Pooled mean (Fisher's Z)","Fixed effect"
0.276897,"Pooled mean (Fisher's Z)","Fixed effect"
0.487665,"Pooled mean (Fisher's Z)","Fixed effect"
0.602386,"Pooled mean (Fisher's Z)","Fixed effect"
0.524178,"Pooled mean (Fisher's Z)","Fixed effect"
0.381497,"Pooled mean (Fisher's Z)","Fixed effect"
0.620816,"Pooled mean (Fisher's Z)","Fixed effect"
0.631649,"Pooled mean (Fisher's Z)","Fixed effect"
0.484077,"Pooled mean (Fisher's Z)","Fixed effect"
0.172297,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0165481,"Pooled mean (Fisher's Z)","Fixed effect"
0.0511712,"Pooled mean (Fisher's Z)","Fixed effect"
0.0443789,"Pooled mean (Fisher's Z)","Fixed effect"
-0.269751,"Pooled mean (Fisher's Z)","Fixed effect"
-0.284814,"Pooled mean (Fisher's Z)","Fixed effect"
-0.114634,"Pooled mean (Fisher's Z)","Fixed effect"
0.137206,"Pooled mean (Fisher's Z)","Fixed effect"
0.143813,"Pooled mean (Fisher's Z)","Fixed effect"
0.398649,"Pooled mean (Fisher's Z)","Fixed effect"
0.408296,"Pooled mean (Fisher's Z)","Fixed effect"
0.340263,"Pooled mean (Fisher's Z)","Fixed effect"
0.585811,"Pooled mean (Fisher's Z)","Fixed effect"
0.762403,"Pooled mean (Fisher's Z)","Fixed effect"
0.649029,"Pooled mean (Fisher's Z)","Fixed effect"
0.387741,"Pooled mean (Fisher's Z)","Fixed effect"
0.803393,"Pooled mean (Fisher's Z)","Fixed effect"
0.935991,"Pooled mean (Fisher's Z)","Fixed effect"
0.615298,"Pooled mean (Fisher's Z)","Fixed effect"
0.276875,"Pooled mean (Fisher's Z)","Fixed effect"
0.24096,"Pooled mean (Fisher's Z)","Fixed effect"
0.0288026,"Pooled mean (Fisher's Z)","Fixed effect"
0.144511,"Pooled mean (Fisher's Z)","Fixed effect"
0.40816,"Pooled mean (Fisher's Z)","Fixed effect"
0.516573,"Pooled mean (Fisher's Z)","Fixed effect"
0.354698,"Pooled mean (Fisher's Z)","Fixed effect"
0.331747,"Pooled mean (Fisher's Z)","Fixed effect"
0.576792,"Pooled mean (Fisher's Z)","Fixed effect"
0.350722,"Pooled mean (Fisher's Z)","Fixed effect"
0.412998,"Pooled mean (Fisher's Z)","Fixed effect"
0.288449,"Pooled mean (Fisher's Z)","Fixed effect"
0.380734,"Pooled mean (Fisher's Z)","Fixed effect"
0.552182,"Pooled mean (Fisher's Z)","Fixed effect"
0.0470333,"Pooled mean (Fisher's Z)","Fixed effect"
0.262602,"Pooled mean (Fisher's Z)","Fixed effect"
0.369092,"Pooled mean (Fisher's Z)","Fixed effect"
0.367123,"Pooled mean (Fisher's Z)","Fixed effect"
0.275695,"Pooled mean (Fisher's Z)","Fixed effect"
0.451698,"Pooled mean (Fisher's Z)","Fixed effect"
0.415495,"Pooled mean (Fisher's Z)","Fixed effect"
0.510109,"Pooled mean (Fisher's Z)","Fixed effect"
0.438123,"Pooled mean (Fisher's Z)","Fixed effect"
0.238106,"Pooled mean (Fisher's Z)","Fixed effect"
0.0128683,"Pooled mean (Fisher's Z)","Fixed effect"
0.448466,"Pooled mean (Fisher's Z)","Fixed effect"
0.473073,"Pooled mean (Fisher's Z)","Fixed effect"
0.247969,"Pooled mean (Fisher's Z)","Fixed effect"
0.224618,"Pooled mean (Fisher's Z)","Fixed effect"
0.46144,"Pooled mean (Fisher's Z)","Fixed effect"
0.440743,"Pooled mean (Fisher's Z)","Fixed effect"
0.489179,"Pooled mean (Fisher's Z)","Fixed effect"
0.423756,"Pooled mean (Fisher's Z)","Fixed effect"
0.45603,"Pooled mean (Fisher's Z)","Fixed effect"
0.45979,"Pooled mean (Fisher's Z)","Fixed effect"
0.0996702,"Pooled mean (Fisher's Z)","Fixed effect"
0.321749,"Pooled mean (Fisher's Z)","Fixed effect"
0.211836,"Pooled mean (Fisher's Z)","Fixed effect"
0.104252,"Pooled mean (Fisher's Z)","Fixed effect"
0.362373,"Pooled mean (Fisher's Z)","Fixed effect"
0.428494,"Pooled mean (Fisher's Z)","Fixed effect"
0.373496,"Pooled mean (Fisher's Z)","Fixed effect"
0.341182,"Pooled mean (Fisher's Z)","Fixed effect"
0.202246,"Pooled mean (Fisher's Z)","Fixed effect"
0.298247,"Pooled mean (Fisher's Z)","Fixed effect"
0.407436,"Pooled mean (Fisher's Z)","Fixed effect"
0.477851,"Pooled mean (Fisher's Z)","Fixed effect"
0.400955,"Pooled mean (Fisher's Z)","Fixed effect"
0.334568,"Pooled mean (Fisher's Z)","Fixed effect"
0.270978,"Pooled mean (Fisher's Z)","Fixed effect"
0.235992,"Pooled mean (Fisher's Z)","Fixed effect"
0.416706,"Pooled mean (Fisher's Z)","Fixed effect"
0.418852,"Pooled mean (Fisher's Z)","Fixed effect"
0.45679,"Pooled mean (Fisher's Z)","Fixed effect"
0.508833,"Pooled mean (Fisher's Z)","Fixed effect"
0.489592,"Pooled mean (Fisher's Z)","Fixed effect"
0.366925,"Pooled mean (Fisher's Z)","Fixed effect"
0.296661,"Pooled mean (Fisher's Z)","Fixed effect"
0.1978,"Pooled mean (Fisher's Z)","Fixed effect"
0.28013,"Pooled mean (Fisher's Z)","Fixed effect"
0.411939,"Pooled mean (Fisher's Z)","Fixed effect"
0.321103,"Pooled mean (Fisher's Z)","Fixed effect"
0.515082,"Pooled mean (Fisher's Z)","Fixed effect"
0.24927,"Pooled mean (Fisher's Z)","Fixed effect"
0.301837,"Pooled mean (Fisher's Z)","Fixed effect"
0.484912,"Pooled mean (Fisher's Z)","Fixed effect"
0.340977,"Pooled mean (Fisher's Z)","Fixed effect"
0.422505,"Pooled mean (Fisher's Z)","Fixed effect"
0.431647,"Pooled mean (Fisher's Z)","Fixed effect"
0.3327,"Pooled mean (Fisher's Z)","Fixed effect"
0.353337,"Pooled mean (Fisher's Z)","Fixed effect"
0.284525,"Pooled mean (Fisher's Z)","Fixed effect"
0.411411,"Pooled mean (Fisher's Z)","Fixed effect"
0.468597,"Pooled mean (Fisher's Z)","Fixed effect"
0.494981,"Pooled mean (Fisher's Z)","Fixed effect"
0.443323,"Pooled mean (Fisher's Z)","Fixed effect"
0.277037,"Pooled mean (Fisher's Z)","Fixed effect"
0.320749,"Pooled mean (Fisher's Z)","Fixed effect"
0.241712,"Pooled mean (Fisher's Z)","Fixed effect"
0.356743,"Pooled mean (Fisher's Z)","Fixed effect"
0.439987,"Pooled mean (Fisher's Z)","Fixed effect"
0.46784,"Pooled mean (Fisher's Z)","Fixed effect"
0.227769,"Pooled mean (Fisher's Z)","Fixed effect"
0.072603,"Pooled mean (Fisher's Z)","Fixed effect"
0.412586,"Pooled mean (Fisher's Z)","Fixed effect"
0.449399,"Pooled mean (Fisher's Z)","Fixed effect"
0.465529,"Pooled mean (Fisher's Z)","Fixed effect"
0.416705,"Pooled mean (Fisher's Z)","Fixed effect"
0.190847,"Pooled mean (Fisher's Z)","Fixed effect"
0.204038,"Pooled mean (Fisher's Z)","Fixed effect"
0.1564,"Pooled mean (Fisher's Z)","Fixed effect"
0.274228,"Pooled mean (Fisher's Z)","Fixed effect"
0.33684,"Pooled mean (Fisher's Z)","Fixed effect"
0.419109,"Pooled mean (Fisher's Z)","Fixed effect"
0.327019,"Pooled mean (Fisher's Z)","Fixed effect"
0.494154,"Pooled mean (Fisher's Z)","Fixed effect"
0.437022,"Pooled mean (Fisher's Z)","Fixed effect"
0.540349,"Pooled mean (Fisher's Z)","Fixed effect"
0.516035,"Pooled mean (Fisher's Z)","Fixed effect"
0.434459,"Pooled mean (Fisher's Z)","Fixed effect"
0.337895,"Pooled mean (Fisher's Z)","Fixed effect"
0.402718,"Pooled mean (Fisher's Z)","Fixed effect"
0.351144,"Pooled mean (Fisher's Z)","Fixed effect"
0.311285,"Pooled mean (Fisher's Z)","Fixed effect"
0.346022,"Pooled mean (Fisher's Z)","Fixed effect"
0.528742,"Pooled mean (Fisher's Z)","Fixed effect"
0.27828,"Pooled mean (Fisher's Z)","Fixed effect"
0.257908,"Pooled mean (Fisher's Z)","Fixed effect"
0.325855,"Pooled mean (Fisher's Z)","Fixed effect"
0.303154,"Pooled mean (Fisher's Z)","Fixed effect"
0.257256,"Pooled mean (Fisher's Z)","Fixed effect"
0.261811,"Pooled mean (Fisher's Z)","Fixed effect"
0.275709,"Pooled mean (Fisher's Z)","Fixed effect"
0.375849,"Pooled mean (Fisher's Z)","Fixed effect"
0.322356,"Pooled mean (Fisher's Z)","Fixed effect"
0.299798,"Pooled mean (Fisher's Z)","Fixed effect"
0.30749,"Pooled mean (Fisher's Z)","Fixed effect"
0.233472,"Pooled mean (Fisher's Z)","Fixed effect"
0.359315,"Pooled mean (Fisher's Z)","Fixed effect"
0.273649,"Pooled mean (Fisher's Z)","Fixed effect"
0.473784,"Pooled mean (Fisher's Z)","Fixed effect"
0.64876,"Pooled mean (Fisher's Z)","Fixed effect"
0.278095,"Pooled mean (Fisher's Z)","Fixed effect"
0.354537,"Pooled mean (Fisher's Z)","Fixed effect"
0.423719,"Pooled mean (Fisher's Z)","Fixed effect"
0.493954,"Pooled mean (Fisher's Z)","Fixed effect"
0.508492,"Pooled mean (Fisher's Z)","Fixed effect"
0.227027,"Pooled mean (Fisher's Z)","Fixed effect"
0.399653,"Pooled mean (Fisher's Z)","Fixed effect"
0.377405,"Pooled mean (Fisher's Z)","Fixed effect"
0.268375,"Pooled mean (Fisher's Z)","Fixed effect"
0.224353,"Pooled mean (Fisher's Z)","Fixed effect"
0.415989,"Pooled mean (Fisher's Z)","Fixed effect"
0.300141,"Pooled mean (Fisher's Z)","Fixed effect"
0.090174,"Pooled mean (Fisher's Z)","Fixed effect"
0.262845,"Pooled mean (Fisher's Z)","Fixed effect"
0.383813,"Pooled mean (Fisher's Z)","Fixed effect"
0.357145,"Pooled mean (Fisher's Z)","Fixed effect"
0.552599,"Pooled mean (Fisher's Z)","Fixed effect"
0.488608,"Pooled mean (Fisher's Z)","Fixed effect"
0.286972,"Pooled mean (Fisher's Z)","Fixed effect"
0.292843,"Pooled mean (Fisher's Z)","Fixed effect"
0.239224,"Pooled mean (Fisher's Z)","Fixed effect"
0.299184,"Pooled mean (Fisher's Z)","Fixed effect"
0.325427,"Pooled mean (Fisher's Z)","Fixed effect"
0.194454,"Pooled mean (Fisher's Z)","Fixed effect"
0.16224,"Pooled mean (Fisher's Z)","Fixed effect"
0.383469,"Pooled mean (Fisher's Z)","Fixed effect"
0.556146,"Pooled mean (Fisher's Z)","Fixed effect"
0.608678,"Pooled mean (Fisher's Z)","Fixed effect"
0.54039,"Pooled mean (Fisher's Z)","Fixed effect"
0.41351,"Pooled mean (Fisher's Z)","Fixed effect"
0.222738,"Pooled mean (Fisher's Z)","Fixed effect"
0.295866,"Pooled mean (Fisher's Z)","Fixed effect"
0.219202,"Pooled mean (Fisher's Z)","Fixed effect"
0.586564,"Pooled mean (Fisher's Z)","Fixed effect"
0.390243,"Pooled mean (Fisher's Z)","Fixed effect"
0.462773,"Pooled mean (Fisher's Z)","Fixed effect"
0.545531,"Pooled mean (Fisher's Z)","Fixed effect"
0.670095,"Pooled mean (Fisher's Z)","Fixed effect"
0.395439,"Pooled mean (Fisher's Z)","Fixed effect"
0.237646,"Pooled mean (Fisher's Z)","Fixed effect"
0.00345962,"Pooled mean (Fisher's Z)","Fixed effect"
0.0450711,"Pooled mean (Fisher's Z)","Fixed effect"
0.319567,"Pooled mean (Fisher's Z)","Fixed effect"
0.398442,"Pooled mean (Fisher's Z)","Fixed effect"
0.261559,"Pooled mean (Fisher's Z)","Fixed effect"
0.367194,"Pooled mean (Fisher's Z)","Fixed effect"
0.392726,"Pooled mean (Fisher's Z)","Fixed effect"
0.167042,"Pooled mean (Fisher's Z)","Fixed effect"
0.301585,"Pooled mean (Fisher's Z)","Fixed effect"
-0.121301,"Pooled mean (Fisher's Z)","Fixed effect"
-0.11473,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0640405,"Pooled mean (Fisher's Z)","Fixed effect"
0.379666,"Pooled mean (Fisher's Z)","Fixed effect"
0.471392,"Pooled mean (Fisher's Z)","Fixed effect"
0.647462,"Pooled mean (Fisher's Z)","Fixed effect"
0.601482,"Pooled mean (Fisher's Z)","Fixed effect"
0.712531,"Pooled mean (Fisher's Z)","Fixed effect"
0.387136,"Pooled mean (Fisher's Z)","Fixed effect"
0.367216,"Pooled mean (Fisher's Z)","Fixed effect"
0.277806,"Pooled mean (Fisher's Z)","Fixed effect"
0.324012,"Pooled mean (Fisher's Z)","Fixed effect"
-0.000495165,"Pooled mean (Fisher's Z)","Fixed effect"
0.58423,"Pooled mean (Fisher's Z)","Fixed effect"
0.809632,"Pooled mean (Fisher's Z)","Fixed effect"
0.538299,"Pooled mean (Fisher's Z)","Fixed effect"
0.613035,"Pooled mean (Fisher's Z)","Fixed effect"
0.957319,"Pooled mean (Fisher's Z)","Fixed effect"
0.951238,"Pooled mean (Fisher's Z)","Fixed effect"
0.32003,"Pooled mean (Fisher's Z)","Fixed effect"
0.383263,"Pooled mean (Fisher's Z)","Fixed effect"
0.111826,"Pooled mean (Fisher's Z)","Fixed effect"
0.556042,"Pooled mean (Fisher's Z)","Fixed effect"
0.287053,"Pooled mean (Fisher's Z)","Fixed effect"
0.0409439,"Pooled mean (Fisher's Z)","Fixed effect"
0.363108,"Pooled mean (Fisher's Z)","Fixed effect"
0.419341,"Pooled mean (Fisher's Z)","Fixed effect"
0.523201,"Pooled mean (Fisher's Z)","Fixed effect"
0.535241,"Pooled mean (Fisher's Z)","Fixed effect"
0.686708,"Pooled mean (Fisher's Z)","Fixed effect"
0.533934,"Pooled mean (Fisher's Z)","Fixed effect"
0.637892,"Pooled mean (Fisher's Z)","Fixed effect"
0.495061,"Pooled mean (Fisher's Z)","Fixed effect"
0.394238,"Pooled mean (Fisher's Z)","Fixed effect"
0.209781,"Pooled mean (Fisher's Z)","Fixed effect"
0.20653,"Pooled mean (Fisher's Z)","Fixed effect"
0.191655,"Pooled mean (Fisher's Z)","Fixed effect"
0.543762,"Pooled mean (Fisher's Z)","Fixed effect"
0.133366,"Pooled mean (Fisher's Z)","Fixed effect"
0.206924,"Pooled mean (Fisher's Z)","Fixed effect"
0.355588,"Pooled mean (Fisher's Z)","Fixed effect"
0.515429,"Pooled mean (Fisher's Z)","Fixed effect"
0.184019,"Pooled mean (Fisher's Z)","Fixed effect"
0.340811,"Pooled mean (Fisher's Z)","Fixed effect"
0.298522,"Pooled mean (Fisher's Z)","Fixed effect"
0.331785,"Pooled mean (Fisher's Z)","Fixed effect"
0.360606,"Pooled mean (Fisher's Z)","Fixed effect"
0.160055,"Pooled mean (Fisher's Z)","Fixed effect"
0.147159,"Pooled mean (Fisher's Z)","Fixed effect"
0.19983,"Pooled mean (Fisher's Z)","Fixed effect"
-0.01157,"Pooled mean (Fisher's Z)","Fixed effect"
0.0630228,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0423046,"Pooled mean (Fisher's Z)","Fixed effect"
0.106206,"Pooled mean (Fisher's Z)","Fixed effect"
0.354382,"Pooled mean (Fisher's Z)","Fixed effect"
0.379651,"Pooled mean (Fisher's Z)","Fixed effect"
0.138738,"Pooled mean (Fisher's Z)","Fixed effect"
0.0959307,"Pooled mean (Fisher's Z)","Fixed effect"
0.217624,"Pooled mean (Fisher's Z)","Fixed effect"
0.35428,"Pooled mean (Fisher's Z)","Fixed effect"
0.686562,"Pooled mean (Fisher's Z)","Fixed effect"
0.755188,"Pooled mean (Fisher's Z)","Fixed effect"
0.648015,"Pooled mean (Fisher's Z)","Fixed effect"
0.574376,"Pooled mean (Fisher's Z)","Fixed effect"
0.570684,"Pooled mean (Fisher's Z)","Fixed effect"
0.314746,"Pooled mean (Fisher's Z)","Fixed effect"
0.445383,"Pooled mean (Fisher's Z)","Fixed effect"
0.341712,"Pooled mean (Fisher's Z)","Fixed effect"
0.191997,"Pooled mean (Fisher's Z)","Fixed effect"
-0.013253,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0409144,"Pooled mean (Fisher's Z)","Fixed effect"
-0.0449714,"Pooled mean (Fisher's Z)","Fixed effect"
0.391937,"Pooled mean (Fisher's Z)","Fixed effect"
0.524281,"Pooled mean (Fisher's Z)","Fixed effect"
0.608501,"Pooled mean (Fisher's Z)","Fixed effect"
0.738043,"Pooled mean (Fisher's Z)","Fixed effect"
0.743382,"Pooled mean (Fisher's Z)","Fixed effect"
0.734715,"Pooled mean (Fisher's Z)","Fixed effect"
0.596899,"Pooled mean (Fisher's Z)","Fixed effect"
0.515029,"Pooled mean (Fisher's Z)","Fixed effect"
0.188461,"Pooled mean (Fisher's Z)","Fixed effect"
0.215994,"Pooled mean (Fisher's Z)","Fixed effect"
0.168561,"Pooled mean (Fisher's Z)","Fixed effect"
0.13608,"Pooled mean (Fisher's Z)","Fixed effect"
0.309798,"Pooled mean (Fisher's Z)","Fixed effect"
0.417181,"Pooled mean (Fisher's Z)","Fixed effect"
0.185159,"Pooled mean (Fisher's Z)","Fixed effect"
0.242976,"Pooled mean (Fisher's Z)","Fixed effect"
0.137189,"Pooled mean (Fisher's Z)","Fixed effect"
0.335127,"Pooled mean (Fisher's Z)","Fixed effect"
0.324958,"Pooled mean (Fisher's Z)","Fixed effect"
0.351591,"Pooled mean (Fisher's Z)","Fixed effect"
0.247272,"Pooled mean (Fisher's Z)","Fixed effect"
0.11456,"Pooled mean (Fisher's Z)","Fixed effect"
0.015053,"Pooled mean (Fisher's Z)","Fixed effect"
0.104904,"Pooled mean (Fisher's Z)","Fixed effect"
0.266696,"Pooled mean (Fisher's Z)","Fixed effect"
0.525561,"Pooled mean (Fisher's Z)","Fixed effect"
0.390759,"Pooled mean (Fisher's Z)","Fixed effect"
0.161517,"Pooled mean (Fisher's Z)","Fixed effect"
0.135866,"Pooled mean (Fisher's Z)","Fixed effect"
0.153061,"Pooled mean (Fisher's Z)","Fixed effect"
0.313102,"Pooled mean (Fisher's Z)","Fixed effect"
0.327623,"Pooled mean (Fisher's Z)","Fixed effect"
0.350195,"Pooled mean (Fisher's Z)","Fixed effect"
0.580872,"Pooled mean (Fisher's Z)","Fixed effect"
0.515815,"Pooled mean (Fisher's Z)","Fixed effect"
0.459743,"Pooled mean (Fisher's Z)","Fixed effect"
0.345012,"Pooled mean (Fisher's Z)","Fixed effect"
0.397799,"Pooled mean (Fisher's Z)","Fixed effect"
0.363768,"Pooled mean (Fisher's Z)","Fixed effect"
0.24158,"Pooled mean (Fisher's Z)","Fixed effect"
0.434306,"Pooled mean (Fisher's Z)","Fixed effect"
0.216366,"Pooled mean (Fisher's Z)","Fixed effect"
0.493049,"Pooled mean (Fisher's Z)","Fixed effect"
0.436639,"Pooled mean (Fisher's Z)","Fixed effect"
0.360266,"Pooled mean (Fisher's Z)","Fixed effect"
0.235009,"Pooled mean (Fisher's Z)","Fixed effect"
0.262196,"Pooled mean (Fisher's Z)","Fixed effect"
0.3327,"Pooled mean (Fisher's Z)","Fixed effect"
0.386411,"Pooled mean (Fisher's Z)","Fixed effect"
0.460038,"Pooled mean (Fisher's Z)","Fixed effect"
0.339905,"Pooled mean (Fisher's Z)","Fixed effect"
0.311978,"Pooled mean (Fisher's Z)","Fixed effect"
0.509272,"Pooled mean (Fisher's Z)","Fixed effect"
0.277306,"Pooled mean (Fisher's Z)","Fixed effect"
0.260953,"Pooled mean (Fisher's Z)","Fixed effect"
0.285575,"Pooled mean (Fisher's Z)","Fixed effect"
0.439373,"Pooled mean (Fisher's Z)","Fixed effect"
0.28501,"Pooled mean (Fisher's Z)","Fixed effect"
0.621712,"Pooled mean (Fisher's Z)","Fixed effect"
0.596679,"Pooled mean (Fisher's Z)","Fixed effect"
0.769851,"Pooled mean (Fisher's Z)","Fixed effect"
0.406614,"Pooled mean (Fisher's Z)","Fixed effect"
0.140187,"Pooled mean (Fisher's Z)","Fixed effect"
0.287154,"Pooled mean (Fisher's Z)","Fixed effect"
0.260684,"Pooled mean (Fisher's Z)","Fixed effect"
0.250182,"Pooled mean (Fisher's Z)","Fixed effect"
0.207334,"Pooled mean (Fisher's Z)","Fixed effect"
0.255905,"Pooled mean (Fisher's Z)","Fixed effect"
0.257619,"Pooled mean (Fisher's Z)","Fixed effect"
0.444958,"Pooled mean (Fisher's Z)","Fixed effect"
0.381886,"Pooled mean (Fisher's Z)","Fixed effect"
0.466335,"Pooled mean (Fisher's Z)","Fixed effect"
0.273246,"Pooled mean (Fisher's Z)","Fixed effect"
0.128244,"Pooled mean (Fisher's Z)","Fixed effect"
0.129121,"Pooled mean (Fisher's Z)","Fixed effect"
0.0949224,"Pooled mean (Fisher's Z)","Fixed effect"
0.341148,"Pooled mean (Fisher's Z)","Fixed effect"
0.302857,"Pooled mean (Fisher's Z)","Fixed effect"
0.395792,"Pooled mean (Fisher's Z)","Fixed effect"
0.533337,"Pooled mean (Fisher's Z)","Fixed effect"
0.474461,"Pooled mean (Fisher's Z)","Fixed effect"
0.376678,"Pooled mean (Fisher's Z)","Fixed effect"
0.356192,"Pooled mean (Fisher's Z)","Fixed effect"
0.337401,"Pooled mean (Fisher's Z)","Fixed effect"
0.376087,"Pooled mean (Fisher's Z)","Fixed effect"
0.334543,"Pooled mean (Fisher's Z)","Fixed effect"
0.435799,"Pooled mean (Fisher's Z)","Fixed effect"
0.482721,"Pooled mean (Fisher's Z)","Fixed effect"
0.493453,"Pooled mean (Fisher's Z)","Fixed effect"
0.446604,"Pooled mean (Fisher's Z)","Fixed effect"
0.470971,"Pooled mean (Fisher's Z)","Fixed effect"
0.448,"Pooled mean (Fisher's Z)","Fixed effect"
0.473374,"Pooled mean (Fisher's Z)","Fixed effect"
0.711157,"Pooled mean (Fisher's Z)","Fixed effect"
0.467531,"Pooled mean (Fisher's Z)","Fixed effect"
0.360678,"Pooled mean (Fisher's Z)","Fixed effect"
0.468325,"Pooled mean (Fisher's Z)","Fixed effect"
0.465197,"Pooled mean (Fisher's Z)","Fixed effect"
0.291524,"Pooled mean (Fisher's Z)","Fixed effect"
0.19939,"Pooled mean (Fisher's Z)","Fixed effect"
0.469683,"Pooled mean (Fisher's Z)","Fixed effect"
0.33653,"Pooled mean (Fisher's Z)","Fixed effect"
0.453418,"Pooled mean (Fisher's Z)","Fixed effect"
0.227953,"Pooled mean (Fisher's Z)","Fixed effect"
0.173099,"Pooled mean (Fisher's Z)","Fixed effect"
0.486001,"Pooled mean (Fisher's Z)","Fixed effect"
0.345178,"Pooled mean (Fisher's Z)","Fixed effect"
0.345248,"Pooled mean (Fisher's Z)","Fixed effect"
0.219244,"Pooled mean (Fisher's Z)","Fixed effect"
0.284107,"Pooled mean (Fisher's Z)","Fixed effect"
0.30053,"Pooled mean (Fisher's Z)","Fixed effect"
0.379122,"Pooled mean (Fisher's Z)","Fixed effect"
0.382434,"Pooled mean (Fisher's Z)","Fixed effect"
0.429766,"Pooled mean (Fisher's Z)","Fixed effect"
0.667908,"Pooled mean (Fisher's Z)","Fixed effect"
0.645971,"Pooled mean (Fisher's Z)","Fixed effect"
0.422601,"Pooled mean (Fisher's Z)","Fixed effect"
0.516434,"Pooled mean (Fisher's Z)","Fixed effect"
0.41914,"Pooled mean (Fisher's Z)","Fixed effect"
0.450704,"Pooled mean (Fisher's Z)","Fixed effect"
0.163019,"Pooled mean (Fisher's Z)","Fixed effect"
0.292619,"Pooled mean (Fisher's Z)","Fixed effect"
0.288465,"Pooled mean (Fisher's Z)","Fixed effect"
0.357517,"Pooled mean (Fisher's Z)","Fixed effect"
0.461173,"Pooled mean (Fisher's Z)","Fixed effect"
0.307858,"Pooled mean (Fisher's Z)","Fixed effect"
