"parameter","rhat","ess_bulk","ess_tail"
"r_species.id.phy[Littoraria_melanostoma_ott867812,Intercept]",1.00092096298158,5961.52628707928,5967.32582688657
"r_species.id.phy[Littorina_littorea_ott622242,Intercept]",1.00084431924167,6047.82598805299,6406.01006284533
"r_species.id.phy[Littorina_saxatilis_ott182096,Intercept]",1.00074125684182,6003.15144778686,6500.64601866694
"r_species.id.phy[Echinolittorina_radiata_ott480056,Intercept]",1.00068668389455,6054.56633921331,6116.48993807885
"r_species.id.phy[Buccinanops_globulosus_ott440289,Intercept]",1.00092371215386,6143.32533020423,6385.27057200865
"r_species.id.phy[Lumbricus_terrestris_ott316441,Intercept]",1.00052734762594,6272.99462732096,7037.22757153539
"r_species.id.phy[Eisenia_fetida_ott316451,Intercept]",1.00071218454139,6266.11596052918,6839.64964116755
"r_species.id.phy[Dugesia_sp_06_MR-2009_ott859610,Intercept]",1.00083975768739,6362.16669498341,5778.2073529985
"r_species.id.phy[Dugesia_gonocephala_ott807701,Intercept]",1.0009121297378,6370.00652879691,5619.78540495506
"r_study.id[Adams.and.Greenwood.1983,Intercept]",1.00050885240908,20154.3339467171,10920.9795089444
"r_study.id[Adams.et.al..1985a,Intercept]",1.00005983462613,14953.8639278399,12181.7141054267
"r_study.id[Adams.et.al..1985b,Intercept]",0.999869080363854,12747.5219262327,11995.3306288943
"r_study.id[Ahmad.et.al.1985,Intercept]",1.00015206536068,16521.8366094331,10947.0323520135
"r_study.id[Ajala.et.al..2011,Intercept]",1.00010532066484,23410.9731088944,12495.1203525413
"r_study.id[Al-Kandari.et.al...2002,Intercept]",1.00015514976558,16463.1605218297,11403.9117406924
"r_study.id[Alcantara.et.al..2007,Intercept]",1.00029036803685,20281.4110742201,12195.4421362747
"r_study.id[Alcock.and.Hadley.1987,Intercept]",1.00044809223538,21104.0152944163,12284.4720686224
"r_study.id[Alonzo.et.al..2001,Intercept]",1.00022106054229,21083.4738338999,11757.5111591872
"r_study.id[Angeloni.and.Bradbury.1999,Intercept]",1.00064817685425,11440.0370007637,11614.2117316709
"r_study.id[Angeloni.et.al..2003,Intercept]",1.00023773403187,17182.5583330594,11667.4156283051
"r_study.id[Annest.et.al..1983,Intercept]",1.00042908538741,20302.6877376554,11195.3793406158
"r_study.id[Apanius.and.Nisbet.2006,Intercept]",1.00026322337271,22108.8223149867,12450.0316122672
"r_study.id[Arak.1988,Intercept]",1.00041668709636,20744.1887592305,12351.3874042194
"r_study.id[Arnqvist.1996,Intercept]",1.00033081537685,7100.76800619231,10608.8288261631
"r_study.id[Arntzen.1999,Intercept]",1.00054774029982,15739.2392823652,12161.2700058514
"r_study.id[Avaca.et.al..2012,Intercept]",1.00013165101183,13706.2460532408,11234.3773880394
"r_study.id[Awata.and.Kohda.2004,Intercept]",1.00029528673361,13134.7239801919,12255.7503585847
"r_study.id[Baeza.and.Diaz-Valdes.2011,Intercept]",1.00017977959663,17519.0199790917,10508.5270481967
"r_study.id[Baeza.et.al..2011,Intercept]",1.00013423608616,16163.3689600304,11559.8137826366
"r_study.id[Baeza.et.al..2013,Intercept]",1.00031170808907,18412.7784535713,12463.8315237905
"r_study.id[Baldwin.and.Damon.1973,Intercept]",1.00032684479087,13111.3525595087,12125.3500107041
"r_study.id[Barquero.and.Hilfe.2017,Intercept]",0.99993965499008,18847.8296645747,11277.4642339587
"r_study.id[Baruch.et.al..2017,Intercept]",1.00006336999821,17039.1219874625,11958.3789089595
"r_study.id[Basto-Riascos.et.al..2017,Intercept]",1.00086746662967,23348.0685112533,10886.0307979659
"r_study.id[Bastos.and.Haddad.1996,Intercept]",0.99993187240661,16125.5503276578,12307.8548793358
"r_study.id[Bastos-Pereira.and.Bueno.2016,Intercept]",1.00107600875451,2144.80530075615,2872.36149389468
"r_study.id[Baur.1992,Intercept]",1.00001632671845,12176.5303613204,12514.3777455251
"r_study.id[Baxter.1997,Intercept]",1.00027079916467,17381.800950129,12338.5707789317
"r_study.id[Beaulieu.et.al..2010,Intercept]",1.0000572755907,21947.993907996,11404.9598092177
"r_study.id[Becker.et.al..2012,Intercept]",1.00015074450442,20251.1996742382,11005.9782719273
"r_study.id[Beeching.and.Hopp.1999,Intercept]",1.00017450732928,15679.5161352317,9909.1853891766
"r_study.id[Beeching.et.al..2004,Intercept]",1.00038333981095,24210.4089929746,11974.8832981835
"r_study.id[Bel-Venner.et.al..2008,Intercept]",1.00031746898578,15691.1978628188,11738.8678702267
"r_study.id[Benvenuto.et.al..2009,Intercept]",1.00022533753697,17095.9863038036,11815.3594433801
"r_study.id[Bernstein.and.Bernstein.1999,Intercept]",1.00035758597619,10212.2663284757,11569.892469277
"r_study.id[Bernstein.and.Bernstein.2003,Intercept]",0.999976310726099,8398.87469745162,10857.9431967661
"r_study.id[Berven.1981,Intercept]",1.00003509335732,13347.6160702594,11515.233300994
"r_study.id[Berzins.et.al..2009,Intercept]",1.00018787948796,13665.036332687,11774.9024459954
"r_study.id[Bionda.et.al..2011,Intercept]",1.00035627724366,13861.8848965468,10591.9566057109
"r_study.id[Birkhead.and.Clarkson.1980,Intercept]",1.00015710719251,11312.4333071846,11494.2159631489
"r_study.id[Boag.1983,Intercept]",1.00034474401823,8728.43298732146,10566.4804616189
"r_study.id[Boag.and.Grant.1978,Intercept]",1.00013336389942,9935.12679555505,11673.3084619807
"r_study.id[Boas.1903,Intercept]",1.00029455995789,26141.140369101,12703.3864655281
"r_study.id[Boland.et.al..2004,Intercept]",1.00027330463399,16377.58898011,12717.6664856337
"r_study.id[Boll.and.Linsenmair.1998,Intercept]",1.00086565699575,19519.4202706683,10122.0876633454
"r_study.id[Bollache.and.Cezilly.2004,Intercept]",1.00012134018663,12840.4626094496,10830.3395502322
"r_study.id[Bond.et.al..2016,Intercept]",0.99992691005599,15385.5039507131,11201.9474537356
"r_study.id[Bortolotti.and.Iko.1992,Intercept]",1.00036835953878,14601.1711281512,12760.7012769442
"r_study.id[Botton.and.Loveland.1992,Intercept]",1.00042997660526,9907.48083311432,10088.1396241009
"r_study.id[Bourgeois.et.al..2014,Intercept]",1.00022769646858,11411.1353182723,11358.678552122
"r_study.id[Bourne.1993,Intercept]",1.00007605935654,9043.40841157274,9848.32184099284
"r_study.id[Bowcock.et.al..2013,Intercept]",1.00006713670169,16338.9302887376,12088.7821173399
"r_study.id[Bowman.1987,Intercept]",1.00095711171326,17810.7469116741,11406.8289632225
"r_study.id[Briggs.2007,Intercept]",0.999855624834171,13339.4379906299,12355.2519389192
"r_study.id[Brown.1990,Intercept]",1.00018955017056,15073.6175447286,12591.6871577032
"r_study.id[Brown.1993,Intercept]",1.00016334998957,14979.9515311697,12670.1998553068
"r_study.id[Burgess.and.Wallin.1944,Intercept]",1.00032453448141,21875.2973916457,11688.6445687641
"r_study.id[Byard.et.al..1985,Intercept]",1.00016935419331,22145.7925422694,12374.1739329549
"r_study.id[Byard.et.al..1989,Intercept]",1.00029977309205,19540.417042506,11626.7849891835
"r_study.id[C?te.and.Hunte.1989,Intercept]",1.00023609919528,14774.5010272844,9570.19215608626
"r_study.id[Cardoso.et.al..2007,Intercept]",1.00040868364294,16461.739954911,12171.1580900509
"r_study.id[Castiglioni.and.Bond-Buckup.2008,Intercept]",1.0004853078682,13005.28738812,13020.6754883779
"r_study.id[Catry.et.al..1999,Intercept]",0.999931463596122,15387.9763268098,12413.2544275768
"r_study.id[Chaine.and.Angeloni.2005,Intercept]",0.999986437193416,14766.4110252328,12141.6797860149
"r_study.id[Chajma.and.Vojar.2016,Intercept]",1.00023801975109,20805.2471746363,11046.1165488948
"r_study.id[Chardine.and.Morris.1989,Intercept]",1.00048627084016,14594.5749726262,12667.1972232036
"r_study.id[Chen.and.Lu.2011,Intercept]",1.00001843746726,17693.7769966705,13128.627524573
"r_study.id[Chen.et.al..2011,Intercept]",1.00034784456217,12088.2893245993,10831.571895544
"r_study.id[Christensen.and.Kleindorfer.2007,Intercept]",1.00002648598397,15004.2838456029,12049.4687136785
"r_study.id[Christy.1983,Intercept]",1.00026215652054,17963.0778433199,12685.1250401053
"r_study.id[Chrzastek-Spruch.1979,Intercept]",1.0005735472498,22443.5809916665,11247.1341900025
"r_study.id[Clark.and.Backwell.2016,Intercept]",1.00004678661635,19736.95131471,12526.7744941406
"r_study.id[Clarke.and.Fields.2013,Intercept]",1.00161517194122,1512.98936817988,2336.38361253067
"r_study.id[Cogalniceanu.et.al..2013,Intercept]",1.00069043939434,14062.5384074232,12155.2621058264
"r_study.id[Comeau.et.al..1998,Intercept]",1.0003021154887,12172.5103736657,11996.53642745
"r_study.id[Cordeiro.et.al..2016,Intercept]",1.00006264010288,20549.7128873758,10672.5603098612
"r_study.id[Cornet.et.al..2012,Intercept]",1.00001368536118,15300.6292958962,11571.4531239142
"r_study.id[Coulter.1986,Intercept]",1.00016160234897,11948.8274785957,9960.66776157196
"r_study.id[Crespi.1989,Intercept]",1.00035799248713,13119.3448301161,12450.2630269097
"r_study.id[Crognier.1973,Intercept]",0.999922302064852,17535.5362547658,11736.2934048459
"r_study.id[Crozier.1918,Intercept]",1.00049231872749,11449.0873482669,11248.1490362158
"r_study.id[Crozier.and.Snyder.1923,Intercept]",1.00047142741414,3904.04227417335,6890.94746267958
"r_study.id[Cuadrado.1999,Intercept]",1.00035420389297,12591.1959816023,10548.2513796956
"r_study.id[Dalmia.and.Lawrence.2001,Intercept]",0.999947012490596,14932.802570999,11119.8657805648
"r_study.id[Dasgupta.et.al..1997,Intercept]",1.00117079580851,21936.9726927078,11064.7875241631
"r_study.id[Davenport.1917,Intercept]",1.00020783688967,22910.6208182527,12282.2288594544
"r_study.id[Davies.and.Halliday.1977,Intercept]",1.00027933159461,18012.24247668,10238.1014607018
"r_study.id[Delestrade.2001,Intercept]",1.00039968676157,13664.0545323139,12299.8569521751
"r_study.id[Desjardins.et.al..2011,Intercept]",0.999988162980844,18850.6174504248,12294.1803845337
"r_study.id[Detto.and.Backwell.2009,Intercept]",1.0001478408182,15662.803483704,11374.658273852
"r_study.id[Devin.et.al..2004,Intercept]",1.00008451488821,14998.1881257651,12807.7360169089
"r_study.id[Devlin.et.al..2004,Intercept]",1.0000914368978,13259.1129114539,11250.6183339318
"r_study.id[DeWitt.1996,Intercept]",1.00006568060827,12634.0454419959,11538.841132093
"r_study.id[Dias.et.al..2017,Intercept]",1.00010430101564,22631.2572812261,12019.8588922118
"r_study.id[Dick.and.Elwood.1996,Intercept]",1.00058789799606,12939.936566245,12458.1967113626
"r_study.id[Diesel.1988,Intercept]",0.999991621204821,16069.7775583405,11181.3980815934
"r_study.id[Dillen.et.al..2010,Intercept]",1.00048973095316,22042.7181381666,12988.6704641865
"r_study.id[Diniz.et.al..2016,Intercept]",0.999892964287721,15170.9757794722,11509.6771784115
"r_study.id[Dittrich.et.al..2018,Intercept]",1.00017967763916,10140.8685787467,11733.0750269833
"r_study.id[Dobson.et.al..2011,Intercept]",1.00036582270909,14482.2120617265,11856.6462306813
"r_study.id[Dodson.and.Marshall.1984,Intercept]",0.999986850870302,12641.7943353251,11512.4125183216
"r_study.id[Dybas.and.Lloyd.1962,Intercept]",1.00020067943567,10929.9746039389,10353.9701938136
"r_study.id[Dyson.et.al..1992,Intercept]",1.0001519527921,16514.3791611266,11275.1208533068
"r_study.id[Eaves.et.al..1999,Intercept]",1.00001899547183,24814.684072887,11343.0857345961
"r_study.id[Eckman.et.al..2002,Intercept]",1.00056999919138,15131.2535495812,11963.5026239395
"r_study.id[Einoder.et.al..2008,Intercept]",1.00014305329549,10004.0740879512,10589.2395183049
"r_study.id[Ellis.and.Bercovitch.2011,Intercept]",1.00028523416706,17840.2064671097,12455.302356906
"r_study.id[Ellis.et.al..2007,Intercept]",1.0005687080188,14018.9070055866,10483.1791099085
"r_study.id[Elmberg.1991,Intercept]",1.00031530318461,9808.5204890781,10917.2523868234
"r_study.id[Enders.1995,Intercept]",1.00029409815728,15569.4412298616,12573.7152321171
"r_study.id[Fairbairn.1988,Intercept]",1.00001502691048,9434.46663252666,11975.0213032423
"r_study.id[Fan.et.al..2013,Intercept]",1.0004231414521,15634.8727398483,11856.514743804
"r_study.id[Fauchier.and.Thomas.2001,Intercept]",0.999992539596306,6857.24771676292,9489.06271596004
"r_study.id[Fazhan.et.al..2017,Intercept]",1.0007785757918,13612.0383522136,12123.5076700202
"r_study.id[Forbes.et.al..1992,Intercept]",1.00031461541657,14624.0063871343,12020.9827237157
"r_study.id[Forero.et.al..2001,Intercept]",1.00008529012706,12745.467242636,12201.1180379362
"r_study.id[Franceschi.et.al..2010,Intercept]",1.00013855285496,16598.282980775,11628.7284833798
"r_study.id[French.et.al..2015,Intercept]",1.00026068049967,15359.551994379,11563.0372811224
"r_study.id[Frey.et.al..1998,Intercept]",1.00021442322725,15097.1885059803,11368.3046412884
"r_study.id[Friedl.and.Klump.2005,Intercept]",1.0003102024325,7573.89906859615,8812.69838350776
"r_study.id[Furusho.1961,Intercept]",1.00047831729386,18251.8315272099,11191.6301996264
"r_study.id[Gagliardi-Seeley.and.Itzkowitz.2006,Intercept]",1.00019883652898,11632.5546470978,11222.7928330217
"r_study.id[Galipaud.et.al..2015,Intercept]",1.00003025313995,12620.4907681732,11724.3794426645
"r_study.id[Galligan.and.Kleindorfer.2010,Intercept]",1.00010131935458,16760.2653827542,10582.470703919
"r_study.id[Garcia-Navas.et.al..2009,Intercept]",1.00003676951373,10129.6350302982,10835.1641699383
"r_study.id[Garn.et.al..1979,Intercept]",1.00022692373345,21504.8718376153,12376.1502042522
"r_study.id[Gatz.1981,Intercept]",1.00025719564474,25963.6506994678,11771.6510234564
"r_study.id[Genna.1941,Intercept]",1.00000491435686,23476.6275385488,12145.8245280431
"r_study.id[Gerhardt.1982,Intercept]",1.00038972977808,19388.6532862577,11835.8595123969
"r_study.id[Gerhardt.et.al..1987,Intercept]",1.00015252005809,14440.3754185614,11994.3231721346
"r_study.id[Ginsburg.et.al..1998,Intercept]",1.00011453296575,13671.8018532433,11753.7075940713
"r_study.id[Godoy.et.al..2008,Intercept]",0.999915049205124,24354.3372462107,12161.3393490909
"r_study.id[Godwin.and.Roble.1983,Intercept]",1.0003737094702,14090.2422009025,10614.0308771688
"r_study.id[Gould.and.Wilson.2015,Intercept]",1.00018458676197,10974.2430317581,10137.529506954
"r_study.id[Graham.et.al..2015,Intercept]",0.999962823578231,10435.173885747,9622.71297837489
"r_study.id[Gramapurohit.and.Radder.2012,Intercept]",0.999937097683065,16432.3592510091,12594.1925666839
"r_study.id[Grant.and.Grant.2008,Intercept]",1.00031288109091,15546.44167439,11466.9297123881
"r_study.id[Green.2014,Intercept]",1.00003117105037,14871.9655853389,11777.9630289602
"r_study.id[Greenspan.1980,Intercept]",1.00015508603341,21938.6105150608,11468.5117571741
"r_study.id[Greenwood.and.Adams.1984,Intercept]",1.00045731514566,16462.6224566424,12084.0068915932
"r_study.id[Groth.1993,Intercept]",1.00034202274596,3757.92900398612,5441.91599832085
"r_study.id[Gunnarsson.et.al..2012,Intercept]",1.00008274376423,10221.3500860354,8080.61370401449
"r_study.id[Gunzburger.2006,Intercept]",1.00031733421324,20206.1414906038,11652.5022804834
"r_study.id[Haggerty.2006,Intercept]",1.00018346013948,19968.9667548578,12118.9483211734
"r_study.id[Hammouda.et.al..2016,Intercept]",0.999994341368804,14792.8372585524,12585.7551065561
"r_study.id[Han.et.al..2010,Intercept]",1.00038058695786,15263.7423118765,12234.0284731735
"r_study.id[Hanks.et.al..1996,Intercept]",1.00001191444879,20021.2817844102,13169.2245115051
"r_study.id[Harari.et.al..1999,Intercept]",1.00025405836933,7186.66730365093,8176.73223517485
"r_study.id[Hargeby.and.Erlandsson.2006,Intercept]",1.00001409317962,14017.178178969,11955.4640103088
"r_study.id[Harris.and.Govaerts.1922,Intercept]",1.0012236303494,20704.9355405349,11639.3519901002
"r_study.id[Harrison.2013,Intercept]",1.00051864413911,18809.0176706635,11893.5216748469
"r_study.id[Harrison.et.al..1976,Intercept]",1.00034757809924,11591.4364749772,12096.7719852564
"r_study.id[Hase.and.Shimada.2014,Intercept]",1.0001258473071,12863.1591176924,11591.7915994035
"r_study.id[Hasegawa.and.Arai.2013,Intercept]",1.00001363467162,15237.8725503923,12893.882856863
"r_study.id[Hattori.and.Yanagisawa.1991,Intercept]",1.00034063712228,17162.7048066079,11465.0024446735
"r_study.id[Hedenstrom.1987,Intercept]",0.999954079047133,14140.2177826245,11639.5154131831
"r_study.id[Hedge.and.Krishna.1997,Intercept]",1.00029912109055,7880.01275393603,8876.63765116894
"r_study.id[Helfenstein.et.al..2004,Intercept]",1.00014703980794,6294.80551307498,7218.41414717902
"r_study.id[Hernandez.et.al..2012,Intercept]",1.00035195730543,10071.6418959451,10070.4683148351
"r_study.id[Hettyey.et.al..2005,Intercept]",0.999973313322531,10196.0392168735,10075.2669250431
"r_study.id[Heude.et.al..2005,Intercept]",1.00042510214737,17529.0091181965,11635.5633946507
"r_study.id[Hieber.and.Cohen.1983,Intercept]",1.00013524477643,12755.9173813233,12524.2635128304
"r_study.id[Hill.et.al..1976,Intercept]",1.00000226794946,24319.1724372371,10847.9931414496
"r_study.id[Hisore.1995,Intercept]",1.00003687700148,15176.0976572873,10969.1255746373
"r_study.id[Hoefler.et.al..2007,Intercept]",1.00005898039237,17411.4374612525,11091.3907051262
"r_study.id[Hofmann.and.Henle.2006,Intercept]",1.00001723022179,19593.6022750399,12958.9252229542
"r_study.id[Howard.1980,Intercept]",1.00042053420417,21075.6252548405,10743.2184310158
"r_study.id[Howard.et.al..1994,Intercept]",1.00026928884443,5387.41586743343,7111.82531653402
"r_study.id[Huber.et.al..2007,Intercept]",1.0001227322655,8727.2444546379,10565.9486667815
"r_study.id[Hughes.1996,Intercept]",1.0003337303385,4799.07212360801,6962.19276952406
"r_study.id[Hume.et.al..2002,Intercept]",1.00036265906018,18901.4716775583,11327.1385513964
"r_study.id[Hur.2003,Intercept]",0.999972917186744,15989.8662535192,10909.8218246151
"r_study.id[Hutchinson.and.Byard.1987,Intercept]",1.00055120594487,19285.2867808171,11124.4365203638
"r_study.id[Indykiewicz.et.al..2017,Intercept]",1.00048209979501,12715.7589777534,12207.6340761877
"r_study.id[Iribarne.1996,Intercept]",1.0001215448718,13559.6378869632,12065.6874845668
"r_study.id[Ito.and.Wada.2006,Intercept]",0.999997152495859,15090.1594472244,11047.5851728611
"r_study.id[Jacobson.and.Vandenberg.1991,Intercept]",0.999981047555463,18094.1745352287,12282.2359898595
"r_study.id[Janzen.and.Brodie.1989,Intercept]",0.999983684247284,10288.65886434,10607.4664895391
"r_study.id[Jensen.2011,Intercept]",1.00159300350364,2526.86860059409,3718.96525435929
