"value","parameter","panel"
0.089234235841,"IID effect-size variance","Variance"
0.094412394756,"IID effect-size variance","Variance"
0.065657912644,"IID effect-size variance","Variance"
0.073104803641,"IID effect-size variance","Variance"
0.103691084121,"IID effect-size variance","Variance"
0.053120569441,"IID effect-size variance","Variance"
0.145628481769,"IID effect-size variance","Variance"
0.148382121616,"IID effect-size variance","Variance"
0.080456755201,"IID effect-size variance","Variance"
0.0753831936,"IID effect-size variance","Variance"
0.089451239056,"IID effect-size variance","Variance"
0.102931247241,"IID effect-size variance","Variance"
0.110885670025,"IID effect-size variance","Variance"
0.086309038656,"IID effect-size variance","Variance"
0.091853849476,"IID effect-size variance","Variance"
0.072125010721,"IID effect-size variance","Variance"
0.042935569681,"IID effect-size variance","Variance"
0.056746862656,"IID effect-size variance","Variance"
0.052429550625,"IID effect-size variance","Variance"
0.087901576324,"IID effect-size variance","Variance"
0.103906299025,"IID effect-size variance","Variance"
0.059923123264,"IID effect-size variance","Variance"
0.074342384964,"IID effect-size variance","Variance"
0.040442416609,"IID effect-size variance","Variance"
0.064479429184,"IID effect-size variance","Variance"
0.061176580921,"IID effect-size variance","Variance"
0.085191015625,"IID effect-size variance","Variance"
0.109728550009,"IID effect-size variance","Variance"
0.047609494416,"IID effect-size variance","Variance"
0.067248936976,"IID effect-size variance","Variance"
0.069401160481,"IID effect-size variance","Variance"
0.059227983424,"IID effect-size variance","Variance"
0.083724579904,"IID effect-size variance","Variance"
0.090694334025,"IID effect-size variance","Variance"
0.111766519225,"IID effect-size variance","Variance"
0.127122197764,"IID effect-size variance","Variance"
0.074811549289,"IID effect-size variance","Variance"
0.059796877156,"IID effect-size variance","Variance"
0.053260793089,"IID effect-size variance","Variance"
0.063568528384,"IID effect-size variance","Variance"
0.036806038801,"IID effect-size variance","Variance"
0.042382868641,"IID effect-size variance","Variance"
0.063403743601,"IID effect-size variance","Variance"
0.056124926649,"IID effect-size variance","Variance"
0.052783684009,"IID effect-size variance","Variance"
0.048414961156,"IID effect-size variance","Variance"
0.075018471025,"IID effect-size variance","Variance"
0.066487138201,"IID effect-size variance","Variance"
0.067184121601,"IID effect-size variance","Variance"
0.053374398841,"IID effect-size variance","Variance"
0.042449597089,"IID effect-size variance","Variance"
0.0558518689,"IID effect-size variance","Variance"
0.040605474064,"IID effect-size variance","Variance"
0.057161637225,"IID effect-size variance","Variance"
0.038589459364,"IID effect-size variance","Variance"
0.060678961561,"IID effect-size variance","Variance"
0.042346231524,"IID effect-size variance","Variance"
0.057869594721,"IID effect-size variance","Variance"
0.061355785401,"IID effect-size variance","Variance"
0.067870149361,"IID effect-size variance","Variance"
0.031779123289,"IID effect-size variance","Variance"
0.047004841636,"IID effect-size variance","Variance"
0.040094856169,"IID effect-size variance","Variance"
0.045840951025,"IID effect-size variance","Variance"
0.104804997696,"IID effect-size variance","Variance"
0.060770631289,"IID effect-size variance","Variance"
0.069786845584,"IID effect-size variance","Variance"
0.056934254881,"IID effect-size variance","Variance"
0.069691248081,"IID effect-size variance","Variance"
0.077292896256,"IID effect-size variance","Variance"
0.10252804,"IID effect-size variance","Variance"
0.081461151396,"IID effect-size variance","Variance"
0.062988952576,"IID effect-size variance","Variance"
0.0672313041,"IID effect-size variance","Variance"
0.068937228481,"IID effect-size variance","Variance"
0.096220938025,"IID effect-size variance","Variance"
0.092120748196,"IID effect-size variance","Variance"
0.062528503249,"IID effect-size variance","Variance"
0.075745497961,"IID effect-size variance","Variance"
0.068150757249,"IID effect-size variance","Variance"
0.064949541904,"IID effect-size variance","Variance"
0.080700878241,"IID effect-size variance","Variance"
0.057494927961,"IID effect-size variance","Variance"
0.049304870209,"IID effect-size variance","Variance"
0.052682643729,"IID effect-size variance","Variance"
0.090773856369,"IID effect-size variance","Variance"
0.084241579536,"IID effect-size variance","Variance"
0.131106271396,"IID effect-size variance","Variance"
0.113505652836,"IID effect-size variance","Variance"
0.049878075556,"IID effect-size variance","Variance"
0.056640192064,"IID effect-size variance","Variance"
0.064426115329,"IID effect-size variance","Variance"
0.070356501504,"IID effect-size variance","Variance"
0.063739081156,"IID effect-size variance","Variance"
0.118862215696,"IID effect-size variance","Variance"
0.072616775625,"IID effect-size variance","Variance"
0.066216155625,"IID effect-size variance","Variance"
0.071344546816,"IID effect-size variance","Variance"
0.0630913924,"IID effect-size variance","Variance"
0.0841,"IID effect-size variance","Variance"
0.094098016516,"IID effect-size variance","Variance"
0.079777437601,"IID effect-size variance","Variance"
0.079177518225,"IID effect-size variance","Variance"
0.1077940224,"IID effect-size variance","Variance"
0.120667306384,"IID effect-size variance","Variance"
0.100909146244,"IID effect-size variance","Variance"
0.088147234816,"IID effect-size variance","Variance"
0.096175654884,"IID effect-size variance","Variance"
0.103771602496,"IID effect-size variance","Variance"
0.122979267856,"IID effect-size variance","Variance"
0.078294195721,"IID effect-size variance","Variance"
0.111916342521,"IID effect-size variance","Variance"
0.108031199761,"IID effect-size variance","Variance"
0.100151362089,"IID effect-size variance","Variance"
0.082325381776,"IID effect-size variance","Variance"
0.132130069009,"IID effect-size variance","Variance"
0.098567742025,"IID effect-size variance","Variance"
0.126381672004,"IID effect-size variance","Variance"
0.096116740729,"IID effect-size variance","Variance"
0.090740115361,"IID effect-size variance","Variance"
0.072192703969,"IID effect-size variance","Variance"
0.076997925225,"IID effect-size variance","Variance"
0.0729216016,"IID effect-size variance","Variance"
0.123256464241,"IID effect-size variance","Variance"
0.118716769809,"IID effect-size variance","Variance"
0.098272845225,"IID effect-size variance","Variance"
0.0921304609,"IID effect-size variance","Variance"
0.086809783225,"IID effect-size variance","Variance"
0.0869601121,"IID effect-size variance","Variance"
0.114681113316,"IID effect-size variance","Variance"
0.0866242624,"IID effect-size variance","Variance"
0.1104099984,"IID effect-size variance","Variance"
0.092812231801,"IID effect-size variance","Variance"
0.062760771441,"IID effect-size variance","Variance"
0.054440555625,"IID effect-size variance","Variance"
0.043425558544,"IID effect-size variance","Variance"
0.070190024356,"IID effect-size variance","Variance"
0.089940609801,"IID effect-size variance","Variance"
0.075617300196,"IID effect-size variance","Variance"
0.072745641796,"IID effect-size variance","Variance"
0.079678046529,"IID effect-size variance","Variance"
0.117439863025,"IID effect-size variance","Variance"
0.075086412361,"IID effect-size variance","Variance"
0.081014806161,"IID effect-size variance","Variance"
0.091290392449,"IID effect-size variance","Variance"
0.067512668224,"IID effect-size variance","Variance"
0.052611973129,"IID effect-size variance","Variance"
0.060463367449,"IID effect-size variance","Variance"
0.064562744464,"IID effect-size variance","Variance"
0.0523402884,"IID effect-size variance","Variance"
0.064364197401,"IID effect-size variance","Variance"
0.060825370384,"IID effect-size variance","Variance"
0.052417186704,"IID effect-size variance","Variance"
0.078238243521,"IID effect-size variance","Variance"
0.080813412729,"IID effect-size variance","Variance"
0.096464284569,"IID effect-size variance","Variance"
0.059115114496,"IID effect-size variance","Variance"
0.060145600516,"IID effect-size variance","Variance"
0.053053751556,"IID effect-size variance","Variance"
0.070295507689,"IID effect-size variance","Variance"
0.068878952704,"IID effect-size variance","Variance"
0.084702535369,"IID effect-size variance","Variance"
0.0516062089,"IID effect-size variance","Variance"
0.076854809529,"IID effect-size variance","Variance"
0.051819514321,"IID effect-size variance","Variance"
0.081613633761,"IID effect-size variance","Variance"
0.084631537225,"IID effect-size variance","Variance"
0.082246783369,"IID effect-size variance","Variance"
0.080081076196,"IID effect-size variance","Variance"
0.072009039025,"IID effect-size variance","Variance"
0.087127099929,"IID effect-size variance","Variance"
0.102216402369,"IID effect-size variance","Variance"
0.076285887601,"IID effect-size variance","Variance"
0.102503706244,"IID effect-size variance","Variance"
0.074232271936,"IID effect-size variance","Variance"
0.066530464225,"IID effect-size variance","Variance"
0.066052598049,"IID effect-size variance","Variance"
0.083901177649,"IID effect-size variance","Variance"
0.075859481476,"IID effect-size variance","Variance"
0.093158027524,"IID effect-size variance","Variance"
0.0611919169,"IID effect-size variance","Variance"
0.118265146609,"IID effect-size variance","Variance"
0.099284859025,"IID effect-size variance","Variance"
0.117175451481,"IID effect-size variance","Variance"
0.123682339225,"IID effect-size variance","Variance"
0.0875094724,"IID effect-size variance","Variance"
0.104460179209,"IID effect-size variance","Variance"
0.084288605625,"IID effect-size variance","Variance"
0.056395800484,"IID effect-size variance","Variance"
0.070891725025,"IID effect-size variance","Variance"
0.081400084249,"IID effect-size variance","Variance"
0.045999096676,"IID effect-size variance","Variance"
0.077540528521,"IID effect-size variance","Variance"
0.082023814404,"IID effect-size variance","Variance"
0.0763582689,"IID effect-size variance","Variance"
0.039033114624,"IID effect-size variance","Variance"
0.065825086096,"IID effect-size variance","Variance"
0.050671360609,"IID effect-size variance","Variance"
0.068246860081,"IID effect-size variance","Variance"
0.033694640721,"IID effect-size variance","Variance"
0.062846478864,"IID effect-size variance","Variance"
0.068153889969,"IID effect-size variance","Variance"
0.0616082041,"IID effect-size variance","Variance"
0.057304699456,"IID effect-size variance","Variance"
0.061381549009,"IID effect-size variance","Variance"
0.044094540169,"IID effect-size variance","Variance"
0.060000012601,"IID effect-size variance","Variance"
0.052030522404,"IID effect-size variance","Variance"
0.048457657161,"IID effect-size variance","Variance"
0.059211435556,"IID effect-size variance","Variance"
0.064821669201,"IID effect-size variance","Variance"
0.043314766884,"IID effect-size variance","Variance"
0.063474267481,"IID effect-size variance","Variance"
0.056096027716,"IID effect-size variance","Variance"
0.063175817104,"IID effect-size variance","Variance"
0.073488703744,"IID effect-size variance","Variance"
0.077218405924,"IID effect-size variance","Variance"
