study_id,x_km,y_km,lat,lon,n,vi,yi_z,r,es_id
151,-48.83817018145791,760.313000900913,56.849666674783,9.315507162058038,728,0.001379310344827586,0.9515876313741012,0.7405009616052737,1506
151,-48.83817018145791,760.313000900913,56.849666674783,9.315507162058038,155,0.006578947368421052,1.1202738171190258,0.8076641379982714,1507
151,-48.83817018145791,760.313000900913,56.849666674783,9.315507162058038,32,0.034482758620689655,0.79444066224697,0.6609173100908986,1508
151,-48.83817018145791,760.313000900913,56.849666674783,9.315507162058038,48,0.022222222222222223,0.8580352049290603,0.6952439752113141,1509
151,-48.83817018145791,760.313000900913,56.849666674783,9.315507162058038,20,0.058823529411764705,1.35896880915185,0.8761536817713724,1510
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,65,0.016129032258064516,0.292370891519994,0.28431551831604046,1511
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,62,0.01694915254237288,-0.06476167346875258,-0.0646712866767654,1512
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,32,0.034482758620689655,-0.14500905079423526,-0.1440011289886117,1513
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,26,0.043478260869565216,-0.527131023738628,-0.4831849780773292,1514
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,37,0.029411764705882353,0.2887244391385281,0.2809603644961369,1515
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,191,0.005319148936170213,-0.04071453674001436,-0.0406920545109421,1516
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,17,0.07142857142857142,-0.010802782556109669,-0.010802362347084062,1517
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,29,0.038461538461538464,-0.18742516744779694,-0.18526093673191757,1518
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,25,0.045454545454545456,0.15004294021175701,0.1489270217215348,1519
152,-1861.8537868171074,-37.77437188940589,49.65969034333869,-16.09486755208703,28,0.04,-0.011700073788188686,-0.0116995399363197,1520
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,82,0.012658227848101266,-0.3872593274688353,-0.368995115926357,1521
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,10,0.14285714285714285,1.1073143316617378,0.8031109993109168,1522
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,260,0.0038910505836575876,0.39586889218938076,0.37640868947444195,1523
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,41,0.02631578947368421,0.14995265489577103,0.14883873768002695,1524
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,19,0.0625,0.5853758278710542,0.5265617083221253,1525
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,66,0.015873015873015872,0.4416097120934285,0.41497784077226096,1526
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,38,0.02857142857142857,0.7974082513081399,0.6625853450914423,1527
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,34,0.03225806451612903,0.37766162560810757,0.3606750018981383,1528
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,32,0.034482758620689655,0.5101145556089148,0.47003445030347724,1529
153,1400.603459082818,-995.018315130025,41.03587103486464,29.630199759263537,27,0.041666666666666664,0.1990099057324641,0.1964236114044937,1530
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,27,0.041666666666666664,1.1335585748242607,0.8122336663644242,1531
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,44,0.024390243902439025,1.1558736977579716,0.8196905826229464,1532
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,47,0.022727272727272728,0.8723054203479739,0.7025435628344139,1533
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,17,0.07142857142857142,1.4260803617697067,0.890860531839392,1534
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,93,0.011111111111111112,0.7777712354159984,0.6514255915830047,1535
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,137,0.007462686567164179,0.7991808109839662,0.6635785492583566,1536
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,37,0.029411764705882353,0.6024349887456667,0.5387799845379052,1537
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,10,0.14285714285714285,1.5366740235705683,0.9115597854245325,1538
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,36,0.030303030303030304,0.789996678669196,0.658407154425402,1539
154,-328.3748416488968,507.3980870977865,54.5711539378179,5.39765256491258,26,0.043478260869565216,1.1102698433405116,0.8041577559257789,1540
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,285,0.0035460992907801418,1.0446390680331559,0.7797133887858839,1541
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,23,0.05,1.3932416093996294,0.8838820343186834,1542
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,48,0.022222222222222223,0.8913947055803633,0.7120819200902212,1543
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,118,0.008695652173913044,0.9346840524814287,0.7327702900288041,1544
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,208,0.004878048780487805,1.1000047679654752,0.8005007344135671,1545
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,115,0.008928571428571428,0.7977606979926525,0.6627830146961222,1546
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,297,0.003401360544217687,1.0124106908143111,0.7667572613736982,1547
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,10,0.14285714285714285,1.358001791792211,0.8759288002557394,1548
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,92,0.011235955056179775,1.1772969206611499,0.8265973570730395,1549
155,-561.4143896067043,1173.0282802377035,60.567822344483815,2.131479795914915,107,0.009615384615384616,1.413382737724293,0.8882103184602022,1550
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,42,0.02564102564102564,0.024568513858327035,0.024563571769341062,1551
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,66,0.015873015873015872,0.072624211121124,0.07249679986964883,1552
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,18,0.06666666666666667,0.260030241930419,0.254323818708008,1553
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,12,0.1111111111111111,0.12839605496133574,0.12769511700708566,1554
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,11,0.125,0.37783015261576414,0.3608215969125182,1555
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,11,0.125,0.17116349002003806,0.1695113264734029,1556
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,71,0.014705882352941176,-0.11692009204839075,-0.11639021142544406,1557
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,20,0.058823529411764705,-0.31736824293783317,-0.3071253376791878,1558
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,19,0.0625,-0.4973459465605963,-0.46002732471093233,1559
156,-1485.9027935834572,-1350.1988440151915,37.83604645031359,-10.825715138524625,10,0.14285714285714285,0.046935457875839415,0.04690102292991855,1560
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,25,0.045454545454545456,0.6678783875212022,0.5835825571716529,1561
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,260,0.0038910505836575876,0.8369668313754626,0.684199152191492,1562
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,13,0.1,1.123569711672903,0.8088070037157732,1563
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,77,0.013513513513513514,0.4796518996308994,0.4459647849749095,1564
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,135,0.007575757575757576,1.2972732802872553,0.8610195596525851,1565
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,30,0.037037037037037035,0.9690927596210069,0.7483053366624297,1566
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,29,0.038461538461538464,0.859869535231327,0.6961904478370763,1567
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,10,0.14285714285714285,0.5837097594789014,0.5253565299292867,1568
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,119,0.008620689655172414,0.5390600572239,0.49227613525971203,1569
157,-9.314440532791956,-546.2903116071324,45.07846566119701,9.869453179542893,10,0.14285714285714285,-0.04753745824318728,-0.047501682041645364,1570
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,30,0.037037037037037035,0.42039278783553014,0.3972612830373379,1571
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,46,0.023255813953488372,0.6688914125947465,0.5842501827952815,1572
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,104,0.009900990099009901,0.8570039720176946,0.6947108212955432,1573
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,35,0.03125,0.6677271022957678,0.5834827861360359,1574
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,24,0.047619047619047616,1.15908947685845,0.8207429258326867,1575
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,25,0.045454545454545456,0.5940207164636708,0.5327811861612692,1576
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,48,0.022222222222222223,1.028969312911156,0.7734946365830474,1577
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,52,0.02040816326530612,0.47402070924894424,0.4414422418642214,1578
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,138,0.007407407407407408,0.8078388677689226,0.6683963476156219,1579
158,-960.3386135419914,-263.02055909091956,47.63044541359532,-3.459654621093419,44,0.024390243902439025,0.7673147722290555,0.6453653246924064,1580
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,42,0.02564102564102564,-0.5162801164594573,-0.47482389845962975,1581
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,10,0.14285714285714285,-0.4898397470917215,-0.4540892327052375,1582
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,43,0.025,-0.11672170259609785,-0.11619450497542787,1583
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,23,0.05,-0.0997999790166737,-0.09946995664651954,1584
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,10,0.14285714285714285,-1.0086923027906824,-0.765220601668424,1585
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,53,0.02,-0.45152582216048387,-0.4231524250889534,1586
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,176,0.005780346820809248,-0.6128508111515627,-0.5461307445993819,1587
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,122,0.008403361344537815,-0.3776187399706146,-0.3606376945242435,1588
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,20,0.058823529411764705,-0.496337956948333,-0.459232282647022,1589
159,-640.1907959405238,-1160.7150089912427,39.54310802710592,1.0273867118792346,46,0.023255813953488372,-0.9215606887292569,-0.7266348983657298,1590
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,145,0.007042253521126761,1.113814226988651,0.8054065295378993,1591
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,20,0.058823529411764705,0.7459519882777796,0.6327277541473841,1592
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,55,0.019230769230769232,0.7120422094619789,0.61195585199523606,1593
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,92,0.011235955056179775,0.4691978110023037,0.4375509332959114,1594
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,58,0.01818181818181818,1.3051449079633046,0.863041771732319,1595
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,19,0.0625,0.757612659437668,0.6396686163072339,1596
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,16,0.07692307692307693,0.33251030075199495,0.32077458703132555,1597
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,158,0.0064516129032258064,0.8469636763480154,0.6894798940196971,1598
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,71,0.014705882352941176,1.1257213158478347,0.8095498018479497,1599
160,1545.2102947015062,624.695263897229,55.6278852603354,31.656941197992186,105,0.00980392156862745,1.0344582512670906,0.7756902324999162,1600
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,10,0.14285714285714285,1.861684955290131,0.9528342889765904,1601
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,47,0.022727272727272728,1.1169225801335727,0.8064958266159307,1602
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,128,0.008,1.2568066546075938,0.8501813405181442,1603
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,54,0.0196078431372549,1.4583260507775042,0.897326995105711,1604
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,42,0.02564102564102564,0.9465301397839161,0.7382081361606342,1605
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,30,0.037037037037037035,0.7640623258187185,0.6434635253091079,1606
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,49,0.021739130434782608,0.8377298943957854,0.6846047918221372,1607
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,200,0.005076142131979695,1.0986032782692006,0.7999967562330107,1608
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,71,0.014705882352941176,0.5091380207615888,0.4692733145052835,1609
161,-210.6310442905529,-539.2637126074071,45.14176835488823,7.047894285772037,82,0.012658227848101266,1.478567106772189,0.9011991804156602,1610
162,-1286.1388609808112,1131.2159795744733,60.191134951121384,-8.025917753864498,23,0.05,0.7981286766593225,0.6629892968872076,1611
162,-1286.1388609808112,1131.2159795744733,60.191134951121384,-8.025917753864498,113,0.00909090909090909,0.37247352816777124,0.35615338531469926,1612
